EventId,Type,Severity,StartTime(UTC),EndTime(UTC),TimeZone,LocationLat,LocationLng,AirportCode,City,County,State,ZipCode
W-1322913,Rain,Light,2017-10-10 05:55:00,2017-10-10 06:35:00,US/Central,35.889,-101.03,KBPC,Miami,Roberts,TX,
W-1322914,Fog,Severe,2017-10-11 01:15:00,2017-10-11 01:55:00,US/Central,35.889,-101.03,KBPC,Miami,Roberts,TX,
W-1322915,Fog,Moderate,2017-10-11 04:35:00,2017-10-11 04:55:00,US/Central,35.889,-101.03,KBPC,Miami,Roberts,TX,
W-1322916,Fog,Severe,2017-10-11 04:55:00,2017-10-11 05:15:00,US/Central,35.889,-101.03,KBPC,Miami,Roberts,TX,
W-1322917,Rain,Light,2017-10-14 06:35:00,2017-10-14 07:15:00,US/Central,35.889,-101.03,KBPC,Miami,Roberts,TX,
W-1322918,Rain,Light,2017-11-08 03:35:00,2017-11-08 03:55:00,US/Central,35.889,-101.03,KBPC,Miami,Roberts,TX,
W-1322919,Rain,Light,2017-11-08 05:35:00,2017-11-08 05:55:00,US/Central,35.889,-101.03,KBPC,Miami,Roberts,TX,
W-1322920,Snow,Light,2017-11-08 05:55:00,2017-11-08 06:15:00,US/Central,35.889,-101.03,KBPC,Miami,Roberts,TX,
W-1322921,Rain,Light,2017-11-08 06:15:00,2017-11-08 06:35:00,US/Central,35.889,-101.03,KBPC,Miami,Roberts,TX,
W-1322922,Snow,Light,2017-11-08 06:35:00,2017-11-08 06:55:00,US/Central,35.889,-101.03,KBPC,Miami,Roberts,TX,
W-1322923,Rain,Light,2017-11-08 06:55:00,2017-11-08 07:35:00,US/Central,35.889,-101.03,KBPC,Miami,Roberts,TX,
W-1322924,Snow,Light,2017-11-08 07:35:00,2017-11-08 08:35:00,US/Central,35.889,-101.03,KBPC,Miami,Roberts,TX,
W-1322925,Snow,Moderate,2017-11-08 08:35:00,2017-11-08 09:15:00,US/Central,35.889,-101.03,KBPC,Miami,Roberts,TX,
W-1322926,Snow,Light,2017-11-08 09:15:00,2017-11-08 09:35:00,US/Central,35.889,-101.03,KBPC,Miami,Roberts,TX,
W-1322927,Cold,Severe,2017-11-08 09:35:00,2017-11-08 09:55:00,US/Central,35.889,-101.03,KBPC,Miami,Roberts,TX,
W-1322928,Snow,Light,2017-11-08 09:55:00,2017-11-08 11:15:00,US/Central,35.889,-101.03,KBPC,Miami,Roberts,TX,
W-1322929,Fog,Moderate,2017-11-12 02:35:00,2017-11-12 02:55:00,US/Central,35.889,-101.03,KBPC,Miami,Roberts,TX,
W-1322930,Fog,Moderate,2017-11-15 23:35:00,2017-11-15 23:55:00,US/Central,35.889,-101.03,KBPC,Miami,Roberts,TX,
W-1322931,Storm,Severe,2017-11-18 11:55:00,2017-11-18 12:15:00,US/Central,35.889,-101.03,KBPC,Miami,Roberts,TX,
W-1322932,Rain,Light,2017-11-18 12:15:00,2017-11-18 12:35:00,US/Central,35.889,-101.03,KBPC,Miami,Roberts,TX,
W-1322933,Snow,Light,2017-12-27 15:35:00,2017-12-27 17:15:00,US/Central,35.889,-101.03,KBPC,Miami,Roberts,TX,
W-1322934,Fog,Moderate,2017-12-28 16:15:00,2017-12-28 16:55:00,US/Central,35.889,-101.03,KBPC,Miami,Roberts,TX,
W-1322935,Snow,Light,2017-12-30 14:35:00,2017-12-30 14:55:00,US/Central,35.889,-101.03,KBPC,Miami,Roberts,TX,
W-1322936,Snow,Light,2017-12-30 15:15:00,2017-12-30 15:55:00,US/Central,35.889,-101.03,KBPC,Miami,Roberts,TX,
W-1322937,Snow,Light,2017-12-30 16:55:00,2017-12-30 17:55:00,US/Central,35.889,-101.03,KBPC,Miami,Roberts,TX,
W-1322938,Snow,Light,2017-12-31 07:55:00,2017-12-31 08:15:00,US/Central,35.889,-101.03,KBPC,Miami,Roberts,TX,
W-1322939,Snow,Light,2017-12-31 09:15:00,2017-12-31 10:15:00,US/Central,35.889,-101.03,KBPC,Miami,Roberts,TX,
W-1322940,Snow,Light,2017-12-31 10:55:00,2017-12-31 11:35:00,US/Central,35.889,-101.03,KBPC,Miami,Roberts,TX,
W-1372415,Fog,Severe,2017-01-02 14:35:00,2017-01-02 14:55:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372416,Rain,Light,2017-01-02 15:55:00,2017-01-02 16:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372417,Rain,Light,2017-01-02 18:15:00,2017-01-02 18:55:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372418,Rain,Light,2017-01-02 19:55:00,2017-01-02 21:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372419,Rain,Light,2017-01-02 22:55:00,2017-01-02 23:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372420,Fog,Severe,2017-01-03 02:15:00,2017-01-03 07:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372421,Fog,Severe,2017-01-03 07:55:00,2017-01-03 08:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372422,Fog,Severe,2017-01-03 10:35:00,2017-01-03 11:55:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372423,Rain,Light,2017-01-03 14:15:00,2017-01-03 15:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372424,Rain,Light,2017-01-03 15:55:00,2017-01-03 16:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372425,Rain,Light,2017-01-03 16:35:00,2017-01-03 17:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372426,Rain,Light,2017-01-03 18:15:00,2017-01-03 18:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372427,Rain,Light,2017-01-03 19:55:00,2017-01-03 20:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372428,Snow,Light,2017-01-05 03:55:00,2017-01-05 09:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372429,Snow,Light,2017-01-05 09:35:00,2017-01-05 12:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372430,Snow,Light,2017-01-05 13:55:00,2017-01-05 14:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372431,Snow,Light,2017-01-05 14:55:00,2017-01-05 15:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372432,Snow,Light,2017-01-05 23:55:00,2017-01-06 00:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372433,Snow,Light,2017-01-06 01:55:00,2017-01-06 02:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372434,Fog,Moderate,2017-01-06 18:35:00,2017-01-06 18:55:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372435,Rain,Light,2017-01-10 12:55:00,2017-01-10 13:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372436,Rain,Light,2017-01-10 18:35:00,2017-01-10 18:55:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372437,Storm,Severe,2017-01-10 20:55:00,2017-01-10 21:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372438,Fog,Severe,2017-01-12 05:15:00,2017-01-12 05:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372439,Fog,Severe,2017-01-12 08:35:00,2017-01-12 09:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372440,Rain,Light,2017-01-12 09:35:00,2017-01-12 09:55:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372441,Fog,Severe,2017-01-12 09:55:00,2017-01-12 10:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372442,Snow,Light,2017-01-14 09:15:00,2017-01-14 09:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372443,Snow,Light,2017-01-14 11:15:00,2017-01-14 11:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372444,Fog,Severe,2017-01-16 10:15:00,2017-01-16 11:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372445,Rain,Light,2017-01-16 11:15:00,2017-01-16 11:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372446,Fog,Severe,2017-01-16 11:35:00,2017-01-16 12:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372447,Rain,Light,2017-01-16 12:35:00,2017-01-16 15:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372448,Fog,Severe,2017-01-16 15:55:00,2017-01-16 16:55:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372449,Rain,Light,2017-01-16 16:55:00,2017-01-16 19:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372450,Fog,Severe,2017-01-16 19:15:00,2017-01-16 20:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372451,Rain,Light,2017-01-16 20:15:00,2017-01-16 20:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372452,Rain,Light,2017-01-16 21:15:00,2017-01-16 21:50:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372453,Rain,Light,2017-01-16 23:15:00,2017-01-17 00:55:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372454,Fog,Severe,2017-01-17 00:55:00,2017-01-17 03:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372455,Rain,Light,2017-01-17 04:15:00,2017-01-17 04:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372456,Rain,Light,2017-01-17 04:55:00,2017-01-17 05:55:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372457,Rain,Light,2017-01-19 07:55:00,2017-01-19 08:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372458,Rain,Light,2017-01-19 17:15:00,2017-01-19 18:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372459,Rain,Light,2017-01-19 19:55:00,2017-01-19 20:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372460,Rain,Light,2017-01-19 21:15:00,2017-01-19 21:55:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372461,Fog,Severe,2017-01-20 04:55:00,2017-01-20 05:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372462,Fog,Severe,2017-01-20 05:55:00,2017-01-20 06:55:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372463,Rain,Light,2017-01-20 06:55:00,2017-01-20 07:55:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372464,Fog,Severe,2017-01-20 07:55:00,2017-01-20 09:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372465,Fog,Severe,2017-01-20 09:35:00,2017-01-20 09:55:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372466,Fog,Severe,2017-01-20 10:35:00,2017-01-20 11:55:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372467,Fog,Severe,2017-01-20 12:55:00,2017-01-20 14:55:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372468,Fog,Severe,2017-01-22 10:15:00,2017-01-22 11:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372469,Rain,Light,2017-01-22 11:35:00,2017-01-22 12:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372470,Fog,Severe,2017-01-22 12:35:00,2017-01-22 13:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372471,Fog,Severe,2017-01-22 13:35:00,2017-01-22 14:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372472,Fog,Severe,2017-01-22 14:55:00,2017-01-22 15:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372473,Fog,Moderate,2017-01-22 19:55:00,2017-01-22 20:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372474,Rain,Light,2017-01-23 06:15:00,2017-01-23 07:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372475,Rain,Light,2017-01-23 07:35:00,2017-01-23 08:55:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372476,Snow,Light,2017-01-27 15:55:00,2017-01-27 16:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372477,Rain,Light,2017-02-01 04:15:00,2017-02-01 05:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372478,Fog,Severe,2017-02-06 16:15:00,2017-02-06 16:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372479,Rain,Light,2017-02-07 07:15:00,2017-02-07 07:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372480,Rain,Light,2017-02-07 08:35:00,2017-02-07 09:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372481,Rain,Light,2017-02-07 11:15:00,2017-02-07 11:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372482,Fog,Moderate,2017-02-07 21:55:00,2017-02-07 22:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372483,Snow,Light,2017-02-08 14:55:00,2017-02-08 16:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372484,Snow,Light,2017-02-08 17:35:00,2017-02-08 22:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372485,Rain,Light,2017-02-12 05:35:00,2017-02-12 05:55:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372486,Fog,Severe,2017-02-19 07:55:00,2017-02-19 14:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372487,Rain,Light,2017-02-21 07:15:00,2017-02-21 09:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372488,Fog,Severe,2017-02-21 09:55:00,2017-02-21 10:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372489,Rain,Light,2017-02-21 10:35:00,2017-02-21 11:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372490,Fog,Severe,2017-02-21 11:35:00,2017-02-21 12:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372491,Rain,Light,2017-02-21 12:35:00,2017-02-21 13:55:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372492,Rain,Light,2017-02-21 14:15:00,2017-02-21 14:55:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372493,Fog,Severe,2017-02-22 06:55:00,2017-02-22 15:55:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372494,Fog,Severe,2017-02-23 07:35:00,2017-02-23 12:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372495,Rain,Light,2017-02-24 09:35:00,2017-02-24 10:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372496,Rain,Light,2017-02-25 03:55:00,2017-02-25 04:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372497,Rain,Light,2017-02-28 04:55:00,2017-02-28 05:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372498,Rain,Light,2017-02-28 22:55:00,2017-02-28 23:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372499,Rain,Light,2017-03-01 04:55:00,2017-03-01 06:55:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372500,Rain,Light,2017-03-01 07:15:00,2017-03-01 08:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372501,Rain,Moderate,2017-03-01 08:35:00,2017-03-01 09:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372502,Rain,Light,2017-03-01 09:15:00,2017-03-01 09:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372503,Rain,Light,2017-03-07 05:15:00,2017-03-07 05:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372504,Rain,Moderate,2017-03-07 06:15:00,2017-03-07 07:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372505,Rain,Light,2017-03-07 07:15:00,2017-03-07 07:55:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372506,Rain,Light,2017-03-09 23:15:00,2017-03-10 00:55:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372507,Snow,Light,2017-03-12 06:15:00,2017-03-12 07:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372508,Snow,Light,2017-03-13 06:15:00,2017-03-13 07:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372509,Snow,Light,2017-03-13 07:35:00,2017-03-13 07:55:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372510,Snow,Light,2017-03-13 08:35:00,2017-03-13 12:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372511,Snow,Light,2017-03-13 15:55:00,2017-03-13 16:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372512,Snow,Light,2017-03-13 16:55:00,2017-03-13 18:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372513,Rain,Light,2017-03-13 18:15:00,2017-03-13 19:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372514,Rain,Light,2017-03-13 19:35:00,2017-03-13 20:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372515,Rain,Light,2017-03-13 20:55:00,2017-03-13 21:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372516,Snow,Light,2017-03-13 21:35:00,2017-03-13 23:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372517,Snow,Light,2017-03-13 23:35:00,2017-03-13 23:55:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372518,Snow,Light,2017-03-14 06:15:00,2017-03-14 06:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372519,Snow,Light,2017-03-14 06:55:00,2017-03-14 10:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372520,Snow,Light,2017-03-14 10:35:00,2017-03-14 11:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372521,Snow,Light,2017-03-14 11:55:00,2017-03-14 15:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372522,Snow,Light,2017-03-14 16:15:00,2017-03-14 16:55:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372523,Rain,Light,2017-03-16 22:15:00,2017-03-16 22:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372524,Rain,Light,2017-03-17 10:35:00,2017-03-17 11:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372525,Rain,Light,2017-03-17 11:35:00,2017-03-17 12:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372526,Rain,Light,2017-03-23 12:15:00,2017-03-23 12:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372527,Rain,Light,2017-03-23 12:55:00,2017-03-23 13:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372528,Rain,Light,2017-03-23 13:55:00,2017-03-23 17:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372529,Rain,Light,2017-03-23 18:35:00,2017-03-23 19:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372530,Rain,Light,2017-03-25 04:55:00,2017-03-25 05:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372531,Rain,Light,2017-03-25 05:35:00,2017-03-25 06:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372532,Rain,Light,2017-03-25 06:35:00,2017-03-25 07:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372533,Rain,Moderate,2017-03-25 07:35:00,2017-03-25 07:55:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372534,Rain,Heavy,2017-03-25 07:55:00,2017-03-25 08:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372535,Rain,Light,2017-03-25 08:15:00,2017-03-25 10:55:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372536,Rain,Light,2017-03-25 11:55:00,2017-03-25 12:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372537,Rain,Light,2017-03-25 21:35:00,2017-03-25 21:55:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372538,Rain,Light,2017-03-25 22:15:00,2017-03-25 22:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372539,Rain,Light,2017-03-25 23:15:00,2017-03-25 23:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372540,Rain,Light,2017-03-26 02:55:00,2017-03-26 04:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372541,Rain,Light,2017-03-26 16:55:00,2017-03-26 17:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372542,Rain,Light,2017-03-27 13:55:00,2017-03-27 16:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372543,Rain,Moderate,2017-03-27 16:35:00,2017-03-27 17:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372544,Rain,Light,2017-03-27 17:15:00,2017-03-27 21:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372545,Rain,Light,2017-03-27 22:15:00,2017-03-27 22:55:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372546,Rain,Light,2017-03-29 16:15:00,2017-03-29 18:55:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372547,Rain,Light,2017-03-30 02:55:00,2017-03-30 03:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372548,Rain,Light,2017-03-30 04:15:00,2017-03-30 06:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372549,Rain,Light,2017-03-30 07:15:00,2017-03-30 07:55:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372550,Rain,Light,2017-03-30 08:15:00,2017-03-30 09:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372551,Rain,Light,2017-03-30 09:55:00,2017-03-30 10:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372552,Rain,Light,2017-03-30 10:55:00,2017-03-30 11:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372553,Rain,Light,2017-03-30 12:55:00,2017-03-30 13:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372554,Rain,Light,2017-03-30 13:35:00,2017-03-30 13:55:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372555,Rain,Light,2017-03-30 14:15:00,2017-03-30 16:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372556,Rain,Light,2017-03-30 16:35:00,2017-03-30 16:55:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372557,Rain,Light,2017-03-30 17:15:00,2017-03-30 17:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372558,Rain,Light,2017-03-30 17:55:00,2017-03-30 18:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372559,Rain,Light,2017-03-30 19:15:00,2017-03-30 19:55:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372560,Rain,Moderate,2017-03-30 19:55:00,2017-03-30 21:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372561,Rain,Light,2017-03-30 21:15:00,2017-03-30 22:35:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372562,Rain,Light,2017-03-30 22:55:00,2017-03-30 23:55:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372563,Rain,Heavy,2017-03-30 23:55:00,2017-03-31 00:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
W-1372564,Rain,Light,2017-03-31 00:15:00,2017-03-31 01:15:00,US/Central,39.774,-90.2419,KIJX,Jacksonville,Morgan,IL,62650.0
